sex,race_cat,byear,dob,id,list1_17,list1_18,list1_19,list2_17,list2_18,list2_19,list3_17,list3_18,list3_19,list4_17,list4_18,list4_19
M,NONWHITE,2005,2005-07-08,24152,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2005,2005-05-17,24153,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1994,1994-06-01,24154,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2004,2004-10-15,24155,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2002,2002-02-01,24156,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1997,1997-08-08,24157,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1995,1995-03-20,24158,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-12-10,24159,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2000,2000-12-28,24160,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-06-30,24161,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1996,1996-06-05,24162,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2002,2002-12-27,24163,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1998,1998-09-14,24164,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1994,1994-01-30,24166,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2006,2006-07-29,24167,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-06-16,24168,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1997,1997-06-05,24169,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1999,1999-07-25,24170,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2003,2003-02-01,24171,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2006,2006-09-02,24172,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-07-16,24173,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1998,1998-12-13,24174,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-07-15,24175,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1999,1999-06-28,24176,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-03-14,24177,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1999,1999-01-20,24178,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2001,2001-12-24,24179,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-05-07,24180,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,1992,1992-02-15,24181,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2000,2000-05-11,24182,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1996,1996-06-28,24183,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2001,2001-12-03,24184,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-07-24,24185,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1999,1999-12-30,24186,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2002,2002-01-19,24187,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2004,2004-11-03,24188,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,1996,1996-06-09,24189,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-07-14,24190,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1999,1999-04-18,24191,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2001,2001-05-11,28569,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-05-29,24193,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-02-25,24194,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1998,1998-09-21,24195,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-07-02,24196,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,1995,1995-06-09,24197,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1997,1997-12-05,24198,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,1999,1999-03-03,24199,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1994,1994-06-06,24200,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1997,1997-03-21,24201,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2004,2004-02-15,24202,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1998,1998-12-26,24203,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1995,1995-11-16,24204,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-07-06,24205,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2004,2004-09-08,24207,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1998,1998-12-14,24208,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1999,1999-01-09,24210,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2006,2006-12-16,24211,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2001,2001-06-24,24212,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,1992,1992-07-14,24213,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2001,2001-02-15,24214,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2004,2004-06-20,24215,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2004,2004-03-13,24216,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1993,1993-03-24,24217,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1995,1995-06-18,24218,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-05-14,24219,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2006,2006-12-19,24220,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,1995,1995-07-01,24221,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2006,2006-02-26,24222,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1998,1998-06-23,24223,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1996,1996-12-28,24224,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2005,2005-02-06,24225,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1993,1993-10-30,24226,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2004,2004-07-01,24227,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2004,2004-06-26,24228,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-01-29,24229,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2005,2005-02-25,24230,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,1995,1995-04-27,24231,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2001,2001-05-01,24232,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2002,2002-06-11,24233,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-09-18,24234,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2005,2005-05-01,24235,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2000,2000-04-15,24236,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1995,1995-11-14,24237,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1998,1998-09-18,24238,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1992,1992-06-08,24239,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,1996,1996-01-19,24240,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2005,2005-09-21,24241,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-11-16,24242,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1999,1999-01-21,24243,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1997,1997-02-18,24244,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-04-22,24245,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2002,2002-02-01,24246,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1996,1996-02-14,24248,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-09-08,24249,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2006,2006-03-24,24250,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2006,2006-09-17,24251,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-01-29,24252,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1994,1994-03-28,24253,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2001,2001-10-20,24254,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,1995,1995-07-13,24255,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2003,2003-03-26,24257,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-08-31,24258,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-03-08,24259,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-02-10,24260,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1999,1999-07-19,24261,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2000,2000-01-18,24262,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2001,2001-12-01,24263,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,1996,1996-11-04,28204,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2001,2001-05-17,24265,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1995,1995-06-06,24266,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1996,1996-08-14,24267,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2002,2002-09-02,24268,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1997,1997-04-21,24269,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1997,1997-08-01,24270,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2003,2003-06-12,24271,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-11-18,24272,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1992,1992-07-25,24273,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-12-05,24274,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-12-07,24275,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,1993,1993-04-16,24276,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2006,2006-12-06,24277,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2000,2000-04-27,24278,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-08-13,24279,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2006,2006-12-30,24280,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1997,1997-08-29,24281,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1999,1999-11-01,24282,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1998,1998-04-03,29065,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1999,1999-11-24,24284,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2003,2003-09-17,24285,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2000,2000-09-22,24287,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-06-12,24288,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2001,2001-03-14,24289,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2004,2004-01-02,24290,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-07-03,24291,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2003,2003-02-27,24292,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2004,2004-11-06,24293,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1998,1998-05-02,24294,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2002,2002-05-02,24295,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,1993,1993-09-24,24296,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-09-12,24297,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,1997,1997-06-19,24298,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1992,1992-09-29,24299,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1998,1998-08-29,24300,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1994,1994-02-28,24301,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-11-02,24302,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1997,1997-03-10,24303,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1999,1999-12-29,24304,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1995,1995-04-15,24305,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1997,1997-10-14,24306,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2004,2004-12-03,24307,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1996,1996-11-01,24308,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1996,1996-02-15,24309,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2001,2001-03-22,24310,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2005,2005-04-29,24311,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2006,2006-03-10,24312,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1999,1999-05-27,24313,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,1998,1998-09-13,24314,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1998,1998-04-04,24315,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1995,1995-08-22,24316,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2001,2001-09-29,24317,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2003,2003-02-03,24318,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1999,1999-04-26,24319,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1996,1996-02-20,24320,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2004,2004-10-16,24321,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,1997,1997-12-07,24322,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2000,2000-04-05,24323,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1998,1998-11-10,24324,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-10-30,24326,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-08-16,24327,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1997,1997-06-03,24328,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-03-20,24329,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-10-29,24330,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1999,1999-05-10,24331,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,1993,1993-07-03,24332,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-06-24,24333,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1998,1998-09-22,24334,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1994,1994-06-19,24335,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-04-25,24336,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2002,2002-10-03,24337,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2001,2001-08-07,24338,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2003,2003-08-29,24339,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-04-04,24340,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-10-19,24341,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2003,2003-09-17,24342,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-01-14,24343,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2005,2005-01-10,24344,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1996,1996-08-23,24345,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-08-25,24346,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2001,2001-06-14,24347,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2005,2005-02-20,24348,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2001,2001-06-24,24349,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2002,2002-09-23,24350,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1999,1999-09-17,24351,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-08-27,24352,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2004,2004-12-04,24353,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1996,1996-02-16,24354,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2003,2003-02-05,24355,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1999,1999-01-29,24356,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1998,1998-11-14,24357,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1999,1999-10-28,24358,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-11-06,24359,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2006,2006-04-17,24360,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2003,2003-01-13,24361,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-12-26,24362,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1999,1999-06-14,24363,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2001,2001-07-13,24364,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2000,2000-02-24,24365,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1995,1995-09-22,24366,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2002,2002-06-12,24367,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2001,2001-08-25,24368,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1999,1999-06-11,24369,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-12-02,24370,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-12-07,24371,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2003,2003-07-05,24372,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2003,2003-11-10,24373,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2005,2005-12-04,24374,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,1994,1994-03-10,24375,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1997,1997-06-16,24376,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-02-11,24377,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,1993,1993-10-19,24378,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1994,1994-06-28,24379,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,1993,1993-08-03,24380,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2005,2005-09-18,24381,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1998,1998-02-03,24382,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1994,1994-07-23,24383,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2004,2004-01-26,24384,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2001,2001-06-04,24385,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1994,1994-04-15,24386,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-02-10,24387,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,1992,1992-05-23,24388,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1995,1995-05-12,24389,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2003,2003-11-10,24390,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-02-05,24391,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2004,2004-08-23,24392,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1998,1998-08-28,24393,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2001,2001-09-22,24394,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2002,2002-08-02,24395,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-05-24,24396,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-10-10,24397,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2004,2004-08-30,24398,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-09-18,24399,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2005,2005-01-27,24400,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1995,1995-08-14,24401,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2005,2005-12-30,28633,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1999,1999-08-13,24403,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2003,2003-06-24,24404,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1994,1994-06-05,24405,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1994,1994-08-04,24406,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2001,2001-12-26,24407,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1997,1997-12-30,24408,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2006,2006-12-21,24409,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-08-21,24410,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2000,2000-03-23,24411,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2006,2006-07-25,24412,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-11-20,24413,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2001,2001-04-03,24414,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1993,1993-12-04,24415,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1997,1997-07-07,24416,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2006,2006-10-05,24417,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-03-13,24418,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2001,2001-05-01,24419,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-12-01,24420,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1995,1995-08-28,24421,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2000,2000-12-20,24422,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-07-01,24423,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2003,2003-03-31,24424,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,1999,1999-07-24,24425,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-05-25,24426,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1996,1996-01-16,24427,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-08-23,24428,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2001,2001-11-04,24429,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2001,2001-10-05,24430,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2004,2004-07-30,24431,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,1999,1999-08-17,24432,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2002,2002-02-28,24433,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,2002,2002-02-07,24434,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-02-10,24435,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,1995,1995-08-30,24436,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2003,2003-10-09,24437,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1997,1997-08-31,24438,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1996,1996-12-17,24439,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2005,2005-01-24,24440,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2004,2004-04-25,24441,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2002,2002-10-30,24442,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2000,2000-07-30,24443,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1994,1994-11-05,24444,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1998,1998-05-08,24445,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1993,1993-11-28,24446,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-01-24,24447,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2002,2002-05-12,24448,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2005,2005-02-01,24449,0,0,0,0,0,0,0,0,0,0,0,0
M,WHITE,2002,2002-09-14,24450,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-01-24,24451,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-01-08,24452,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-02-25,24453,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1998,1998-05-29,24454,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2004,2004-12-27,24455,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,1997,1997-04-28,24456,0,0,0,0,0,0,0,0,0,0,0,0
F,WHITE,1999,1999-07-29,24457,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1999,1999-05-20,24458,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2004,2004-04-14,24459,0,0,0,0,0,0,0,0,0,0,0,0
M,NONWHITE,2001,2001-09-11,24460,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,2001,2001-05-15,24461,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1996,1996-04-16,28307,0,0,0,0,0,0,0,0,0,0,0,0
F,NONWHITE,1999,1999-08-22,24463,0,0,0,0,0,0,0,0,0,0,0,0
